287(g) agreements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2002,,,2003,,,2004,,,2005,,,2006,,,2007,,,2008,,,2009,,,2010,,,2011,,,2012,,,2013,,,2014,,,2015,,,2016,,
,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model,Date Signed,Law Enforcement Agency,Model
Alabama,,,,2003-09-10 00:00:00,AL Department of Public Safety,Task Force,2003-09-10 00:00:00,AL Department of Public Safety,Task Force,2003-09-10 00:00:00,AL Department of Public Safety,Task Force,2003-09-10 00:00:00,AL Department of Public Safety,Task Force,2003-09-10 00:00:00,AL Department of Public Safety,Task Force,2003-09-10 00:00:00,AL Department of Public Safety,Task Force,2009-10-15 00:00:00,Etowah County Sheriff's Office,Jail,2009-10-15 00:00:00,Etowah County Sheriff's Office,Jail,2009-10-15 00:00:00,Etowah County Sheriff's Office,Jail,2009-10-15 00:00:00,Etowah County Sheriff's Office,Jail,2013-06-28 00:00:00,Etowah County Sheriff's Office,Jail,2013-06-28 00:00:00,Etowah County Sheriff's Office,Jail,2013-06-28 00:00:00,Etowah County Sheriff's Office,Jail,2016-06-08 00:00:00,Etowah County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,2008-07-08 00:00:00,Etowah County Sheriff's Office,Jail,2009-10-15 00:00:00,AL Department of Public Safety,Task Force,2009-10-15 00:00:00,AL Department of Public Safety,Task Force,2009-10-15 00:00:00,AL Department of Public Safety,Task Force,,,,,,,,,,,,,,,
Alaska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,,,,,,,,,,2005-09-16 00:00:00,AZ Department of Corrections,Jail,2005-09-16 00:00:00,AZ Department of Corrections,Jail,2005-09-16 00:00:00,AZ Department of Corrections,Jail,2005-09-16 00:00:00,AZ Department of Corrections,Jail,2009-11-19 00:00:00,City of Mesa Police Department,Task Force,2009-11-19 00:00:00,City of Mesa Police Department,Joint,2009-11-19 00:00:00,City of Mesa Police Department,Joint,2009-11-19 00:00:00,City of Mesa Police Department*,Jail,2013-09-26 00:00:00,Arizona Department of Corrections,Jail,2013-09-26 00:00:00,Arizona Department of Corrections,Jail,2013-09-26 00:00:00,Arizona Department of Corrections,Jail,2016-06-08 00:00:00,Arizona Department of Corrections,Jail
,,,,,,,,,,,,,,,,2007-04-15 00:00:00,AZ Department of Public Safety,Joint,2007-04-15 00:00:00,AZ Department of Public Safety,Joint,2009-10-21 00:00:00,Florence Police Department,Joint,2009-10-21 00:00:00,Florence Police Department,Joint,2009-10-21 00:00:00,Florence Police Department,Joint,2009-10-16 00:00:00,Pinal County Sheriff's Office*,Jail,2013-06-28 00:00:00,City of Mesa Police Department,Jail,2013-06-28 00:00:00,City of Mesa Police Department,Jail,2013-06-28 00:00:00,City of Mesa Police Department,Jail,2016-06-23 00:00:00,City of Mesa Police Department,Jail
,,,,,,,,,,,,,,,,2007-02-07 00:00:00,Maricopa County Sheriff's Office,Jail,2008-03-10 00:00:00,City of Phoenix Police Department,Joint,2009-10-15 00:00:00,Pima County Sherriff's Office,Joint,2009-10-15 00:00:00,Pima County Sherriff's Office,Joint,2009-10-15 00:00:00,Pima County Sherriff's Office,Joint,2009-10-17 00:00:00,Yavapai County Sheriff's office*,Jail,2013-06-28 00:00:00,Pinal County Sheriff's Office,Jail,2013-06-28 00:00:00,Pinal County Sheriff's Office,Jail,2013-06-28 00:00:00,Pinal County Sheriff's Office,Jail,2016-06-13 00:00:00,Pinal County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,2008-03-10 00:00:00,Pima County Sheriff's Office,Joint,2009-10-16 00:00:00,Pinal County Sheriff's Office,Joint,2009-10-16 00:00:00,Pinal County Sheriff's Office,Joint,2009-10-16 00:00:00,Pinal County Sheriff's Office,Joint,2009-10-15 00:00:00,AZ Department of Public Safety*,Jail,2013-08-15 00:00:00,Yavapai County Sheriff's Office,Jail,2013-08-15 00:00:00,Yavapai County Sheriff's Office,Jail,2013-08-15 00:00:00,Yavapai County Sheriff's Office,Jail,2016-06-08 00:00:00,Yavapai County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,2008-03-10 00:00:00,Pinal County Sheriff's Office,Joint,2009-10-17 00:00:00,Yavapai County Sheriff's office,Joint,2009-10-17 00:00:00,Yavapai County Sheriff's office,Joint,2009-10-17 00:00:00,Yavapai County Sheriff's office,Joint,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2008-03-10 00:00:00,Yavapai County Sheriff's Office,Joint,2009-10-15 00:00:00,AZ Department of Public Safety,Joint,2009-10-15 00:00:00,AZ Department of Public Safety,Joint,2009-10-15 00:00:00,AZ Department of Public Safety,Joint,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2007-02-07 00:00:00,Maricopa County Sheriff's Office,Jail,2009-10-15 00:00:00,City of Phoenix Police Department,Joint,2009-10-15 00:00:00,City of Phoenix Police Department,Joint,2009-10-15 00:00:00,City of Phoenix Police Department,Joint,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2009-10-15 00:00:00,AZ Department of Corrections,Jail,2009-10-15 00:00:00,Maricopa County Sheriff's Office,Jail,Terminated 12/15/2011,Maricopa County Sheriff's Office,Jail,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2009-10-15 00:00:00,Maricopa County Sheriff's Office,Jail,2009-10-15 00:00:00,AZ Department of Corrections,Jail,2009-10-15 00:00:00,AZ Department of Corrections,Jail,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10-15 00:00:00,City of Phoenix Police Department,Joint,,,,,,,,,,,,,,,
Arkansas,,,,,,,,,,,,,,,,2007-09-26 00:00:00,Benton County Sheriffs Office,Joint,2007-09-26 00:00:00,Benton County Sheriffs Office,Joint,2009-10-15 00:00:00,Benton County Sheriff's Office,Joint,2009-10-15 00:00:00,Benton County Sheriff's Office,Joint,2009-10-15 00:00:00,Benton County Sheriff's Office,Joint,2009-10-15 00:00:00,Benton County Sheriff's Office*,Joint,2013-07-03 00:00:00,Washington County Sheriff's Office,Jail,2013-07-03 00:00:00,Washington County Sheriff's Office,Jail,2013-07-03 00:00:00,Washington County Sheriff's Office,Jail,2106-06-23 00:00:00,Washington County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,2007-09-26 00:00:00,City of Springdale Police Department,Task Force,2007-09-26 00:00:00,City of Springdale Police Department,Task Force,2009-10-15 00:00:00,Washington County Sheriff's Office,Joint,2009-10-15 00:00:00,Washington County Sheriff's Office,Joint,2009-10-15 00:00:00,Washington County Sheriff's Office,Joint,2009-10-15 00:00:00,Washington County Sheriff's Office*,Joint,2013-06-28 00:00:00,Benton County Sherriff's Office,Jail,2013-06-28 00:00:00,Benton County Sherriff's Office,Jail,2013-06-28 00:00:00,Benton County Sherriff's Office,Jail,2016-06-13 00:00:00,Benton County Sherriff's Office,Jail
,,,,,,,,,,,,,,,,2007-09-25 00:00:00,Rogers Police Department,Task Force,2007-09-25 00:00:00,Rogers Police Department,Task Force,2009-10-15 00:00:00,City of Springdale Police Department,Task Force,2009-10-15 00:00:00,City of Springdale Police Department,Task Force,2009-10-15 00:00:00,City of Springdale Police Department,Task Force,Terminated 12/31/2012 ,City of Springdale Police Department,Task Force,,,,,,,,,,,,
,,,,,,,,,,,,,,,,2007-09-26 00:00:00,Washington County Sheriffs Office AR,Joint,2007-09-26 00:00:00,Washington County Sheriffs Office AR,Joint,2009-10-15 00:00:00,Rogers Police Department,Task Force,2009-10-15 00:00:00,Rogers Police Department,Task Force,2009-10-15 00:00:00,Rogers Police Department,Task Force,Terminated 12/31/2012 ,Rogers Police Department,Task Force,,,,,,,,,,,,
California,,,,,,,,,,2005-02-01 00:00:00,Los Angeles County Sheriff's Department,Jail,2005-02-01 00:00:00,Los Angeles County Sheriff's Department,Jail,2005-02-01 00:00:00,Los Angeles County Sheriff's Department,Jail,2005-02-01 00:00:00,Los Angeles County Sheriff's Department,Jail,2009-11-19 00:00:00,San Bernardino County Sheriff's Office,Jail,2010-10-12 00:00:00,Los Angeles County Sheriff's Department,Jail,2010-10-12 00:00:00,Los Angeles County Sheriff's Department,Jail,2010-10-12 00:00:00,Los Angeles County Sheriff's Department,Jail,2010-10-12 00:00:00,Los Angeles County Sheriff's Department,Jail,2014-03-11 00:00:00,Orange County Sheriff's Office,Jail,2014-03-11 00:00:00,Orange County Sheriff's Office,Jail,2016-06-23 00:00:00,Orange County Sheriff's Office,Jail
,,,,,,,,,,2005-10-19 00:00:00,San Bernardino County Sheriff's Office,Jail,2005-10-19 00:00:00,San Bernardino County Sheriff' s Office,Jail,2005-10-19 00:00:00,San Bernardino County Sheriff' s Office,Jail,2005-10-19 00:00:00,San Bernardino County Sheriff' s Office,Jail,2005-02-01 00:00:00,Los Angeles County Sheriff's Department,Jail,2010-04-16 00:00:00,Orange County Sheriff's Office,Jail,2010-04-16 00:00:00,Orange County Sheriff's Office,Jail,2010-04-16 00:00:00,Orange County Sheriff's Office,Jail,2013-03-11 00:00:00,Orange County Sheriff's Office,Jail,2014-10-07 00:00:00,Los Angeles County Sheriff's Office,Jail,Terminated 5/12/2015,Los Angeles County Sheriff's Office,Jail,,,
,,,,,,,,,,,,,2006-11-02 00:00:00,Orange County Sheriff's Office,Jail,2006-11-02 00:00:00,Orange County Sheriff's Office,Jail,2006-11-02 00:00:00,Orange County Sheriff's Office,Jail,2006-11-02 00:00:00,Orange County Sheriff's Office,Jail,2010-07-22 00:00:00,Riverside County Sheriff's Office,Jail,2010-07-22 00:00:00,Riverside County Sheriff's Office,Jail,2010-07-22 00:00:00,Riverside County Sheriff's Office,Jail,,,,,,,,,,,,
,,,,,,,,,,,,,2006-04-28 00:00:00,Riverside County Sheriff's Office,Jail,2006-04-28 00:00:00,Riverside County Sheriff's Office,Jail,2006-04-28 00:00:00,Riverside County Sheriff's Office,Jail,2006-04-28 00:00:00,Riverside County Sheriff's Office,Jail,2009-11-19 00:00:00,San Bernardino County Sheriff's Office,Jail,2009-11-19 00:00:00,San Bernardino County Sheriff's Office,Jail,2009-11-19 00:00:00,San Bernardino County Sheriff's Office,Jail,,,,,,,,,,,,
Colorado,,,,,,,,,,,,,,,,2007-03-29 00:00:00,Colorado Department of Public Safety,Task Force,2007-03-29 00:00:00,Colorado Department of Public Safety,Task Force,2009-10-15 00:00:00,El Paso County Sheriff's Office,Jail,2009-10-15 00:00:00,El Paso County Sheriff's Office,Jail,2009-10-15 00:00:00,El Paso County Sheriff's Office,Jail,2009-10-15 00:00:00,El Paso County Sheriff's Office,Jail,2013-07-09 00:00:00,El Paso County Sheriff's Office,Jail,2013-07-09 00:00:00,El Paso County Sheriff's Office,Jail,,,,,,
,,,,,,,,,,,,,,,,2007-05-17 00:00:00,El Paso County Sheriffs Office,Jail,2007-05-17 00:00:00,El Paso County Sheriffs Office,Jail,2009-10-15 00:00:00,Colorado Department of Public Safety,Task Force,2009-10-15 00:00:00,Colorado Department of Public Safety,Task Force,2009-10-15 00:00:00,Colorado Department of Public Safety,Task Force,Terminated 12/31/2012 ,Colorado Department of Public Safety,Task Force,,,,,,,,,,,,
Connecticut,,,,,,,,,,,,,,,,,,,,,,2009-10-15 00:00:00,City of Danbury Police Department,Task Force,2009-10-15 00:00:00,City of Danbury Police Department,Task Force,2009-10-15 00:00:00,City of Danbury Police Department,Task Force,Terminated 12/31/2012 ,City of Danbury Police Department,Task Force,,,,,,,,,,,,
Delaware,,,,,,,,,,,,,,,,,,,,,,2009-10-15 00:00:00,DE Department of Corrections,Jail,2009-10-15 00:00:00,DE Department of Corrections,Jail,2009-10-15 00:00:00,DE Department of Corrections,Jail,,,,,,,,,,,,,,,
District of Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2002-07-02 00:00:00,FL Department of Law Enforcement,Task Force,2003-12-08 00:00:00,FL Department of Law Enforcement,Task Force,2003-12-08 00:00:00,FL Department of Law Enforcement,Task Force,2003-12-08 00:00:00,FL Department of Law Enforcement,Task Force,2003-12-08 00:00:00,FL Department of Law Enforcement,Task Force,2003-12-08 00:00:00,FL Department of Law Enforcement,Task Force,2003-12-08 00:00:00,FL Department of Law Enforcement,Task Force,2009-10-15 00:00:00,Collier County Sheriff's Office,Joint,2009-10-15 00:00:00,Collier County Sheriff's Office,Joint,2009-10-15 00:00:00,Collier County Sheriff's Office,Joint,2009-10-15 00:00:00,Collier County Sheriff's Office*,Joint,2013-06-28 00:00:00,Collier County Sheriff's Office,Jail,2013-06-28 00:00:00,Collier County Sheriff's Office,Jail,2013-06-28 00:00:00,Collier County Sheriff's Office,Jail,2016-06-13 00:00:00,Collier County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,2007-08-06 00:00:00,Collier County Sheriffs Office,Joint,2008-06-15 00:00:00,Bay County Sheriff s Office,Task  Force,2009-11-12 00:00:00,Jacksonville Sheriff's Office,Jail,2009-11-12 00:00:00,Jacksonville Sheriff's Office,Jail,2009-11-12 00:00:00,Jacksonville Sheriff's Office,Jail,2009-11-12 00:00:00,Jacksonville Sheriff's Office,Jail,2013-06-28 00:00:00,Jacksonville Sheriff's Office,Jail,2013-06-28 00:00:00,Jacksonville Sheriff's Office,Jail,2013-06-28 00:00:00,Jacksonville Sheriff's Office,Jail,2016-06-30 00:00:00,Jacksonville Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,2008-07-08 00:00:00,Jacksonville Sheriffs Office,Jail,2009-10-15 00:00:00,Bay County Sheriffs Office,Task Force,2009-10-15 00:00:00,Bay County Sheriffs Office,Task Force,2009-10-15 00:00:00,Bay County Sheriffs Office,Task Force,Terminated 12/31/2012,Bay County Sheriffs Office,Task Force,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2008-08-13 00:00:00,Brevard County Sheriff's Office,Jail,Terminated 9/10/2009,Brevard County Sherriff's Office,Jail,2009-10-15 00:00:00,FL Department of Law Enforcement,Task Force,2009-10-15 00:00:00,FL Department of Law Enforcement,Task Force,Terminated 12/31/2012,FL Department of Law Enforcement,Task Force,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2007-08-06 00:00:00,Collier County Sheriffs Office,Joint,Terminated 9/11/2009,Manatee County Sherriff's Office,Jail,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2008-07-08 00:00:00,Manatee County Sheriff's Office,Jail,2009-10-15 00:00:00,FL Department of Law Enforcement,Task Force,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,,,,,,,,,,,,,,,,2007-02-13 00:00:00,Cobb County Sheriff s Office,Jail,2007-02-13 00:00:00,Cobb County Sheriff s Office,Jail,2009-10-15 00:00:00,Hall County Sheriff's Office,Joint,2009-10-15 00:00:00,Hall County Sheriff's Office,Joint,2009-10-15 00:00:00,Hall County Sheriff's Office,Joint,2009-10-15 00:00:00,Hall County Sheriff's Office*,Joint,2013-06-27 00:00:00,Cobb County Sheriff's Office,Jail,2013-06-27 00:00:00,Cobb County Sheriff's Office,Jail,2013-06-27 00:00:00,Cobb County Sheriff's Office,Jail,3016-06-30 00:00:00,Cobb County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,2007-07-27 00:00:00,GA Department of Public Safety,Task Force,2007-07-27 00:00:00,GA Department of Public Safety,Task Force,2009-10-15 00:00:00,Cobb County Sheriff's Office,Jail,2009-10-15 00:00:00,Cobb County Sheriff's Office,Jail,2009-10-15 00:00:00,Cobb County Sheriff's Office,Jail,2009-10-15 00:00:00,Cobb County Sheriff's Office,Jail,2013-06-28 00:00:00,Gwinnett County Sheriff's Office,Jail,2013-06-28 00:00:00,Gwinnett County Sheriff's Office,Jail,2013-06-28 00:00:00,Gwinnett County Sheriff's Office,Jail,3016-06-30 00:00:00,Gwinnett County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,2008-02-29 00:00:00,Hall County Sheriffs Office,Joint,2009-10-15 00:00:00,Gwinnett County Sheriff's Office,Jail,2009-10-15 00:00:00,Gwinnett County Sheriff's Office,Jail,2009-10-15 00:00:00,Gwinnett County Sheriff's Office,Jail,2009-10-15 00:00:00,Gwinnett County Sheriff's Office,Jail,2013-06-28 00:00:00,Hall County Sheriff's Office,Jail,2013-06-28 00:00:00,Hall County Sheriff's Office,Jail,2013-06-28 00:00:00,Hall County Sheriff's Office,Jail,2016-06-23 00:00:00,Hall County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,2008-02-04 00:00:00,Whitfield County Sheriffs Office,Jail,2009-10-15 00:00:00,Whitfield County Sheriff's Office,Jail,2009-10-15 00:00:00,Whitfield County Sheriff's Office,Jail,2009-10-15 00:00:00,Whitfield County Sheriff's Office,Jail,2009-10-15 00:00:00,Whitfield County Sheriff's Office,Jail,2013-06-27 00:00:00,Whitfield County Sheriff's Office,Jail,2013-06-27 00:00:00,Whitfield County Sheriff's Office,Jail,2013-06-27 00:00:00,Whitfield County Sheriff's Office,Jail,2016-06-08 00:00:00,Whitfield County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,,,,2009-10-21 00:00:00,GA Department of Public Safety,Task Force,2009-10-21 00:00:00,GA Department of Public Safety,Task Force,2009-10-21 00:00:00,GA Department of Public Safety,Task Force,Terminated 12/31/2012,GA Department of Public Safety,Task Force,,,,,,,,,,,,
Hawaii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,,,,,,,,,,,,,,,,,,,2008-02-06 00:00:00,Frederick County Sheriff's Office,Joint,2009-10-15 00:00:00,Frederick County Sheriff's Office,Joint,2009-10-15 00:00:00,Frederick County Sheriff's Office,Joint,2009-10-15 00:00:00,Frederick County Sheriff's Office,Joint,2009-10-15 00:00:00,Frederick County Sheriff's Office*,Joint,2013-06-28 00:00:00,Frederick County Sheriff's Office,Jail,2013-06-28 00:00:00,Frederick County Sheriff's Office,Jail,2013-06-28 00:00:00,Frederick County Sheriff's Office,Jail,2016-08-03 00:00:00,Frederick County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-26 00:00:00,Harford County Sheriff's Office,Jail
Massachusetts,,,,,,,,,,,,,,,,2007-08-14 00:00:00,Framingham Police Department,Task Force,2007-08-14 00:00:00,Framingham Police Department,Task Force,Terminated 9/30/2009 ,Framingham Police Department,Task Force,2007-03-26 00:00:00,Massachusetts Department of Correction,Jail,2007-03-26 00:00:00,Massachusetts Department of Correction,Jail,3/26/2007+,Massachusetts Department of Corrections,Jail,3/26/2007+,Massachusetts Department of Corrections,Jail,2014-04-22 00:00:00,Massachusetts Department of Corrections,Jail,2014-04-22 00:00:00,Massachusetts Department of Corrections,Jail,2016-06-23 00:00:00,Massachusetts Department of Corrections,Jail
,,,,,,,,,,,,,,,,2007-08-25 00:00:00,Barnstable County Sherriff's Office,Jail,2007-08-25 00:00:00,Barnstable County Sherriff's Office,Jail,Terminated 4/23/2009 ,Barnstable County Sherriff's Office,Jail,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,2007-03-26 00:00:00,Massachusetts Department of Correction,Jail,2007-03-26 00:00:00,Massachusetts Department of Correction,Jail,2007-03-26 00:00:00,Massachusetts Department of Correction,Jail,,,,,,,,,,,,,,,,,,,,,
Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,,,,,,,,,,,,,,,,,,,2008-09-22 00:00:00,MN Department of Public Safety,Task Force,2009-10-15 00:00:00,MN Department of Public Safety,Task Force,2009-10-15 00:00:00,MN Department of Public Safety,Task Force,2009-10-15 00:00:00,MN Department of Public Safety,Task Force,,,,,,,,,,,,,,,
Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
