287(g) agreements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,,,,,,,,,,,,,,,,,,,2008-06-25 00:00:00,MO State Highway Patrol,Task Force,2009-10-15 00:00:00,MO State Highway Patrol,Task Force,2009-10-15 00:00:00,MO State Highway Patrol,Task Force,2009-10-15 00:00:00,MO State Highway Patrol,Task Force,,,,,,,,,,,,,,,
Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,,,,,,,,,,,,,,,,,,,2008-09-08 00:00:00,Las Vegas Metropolitan Police Dept. ,Jail,2009-10-15 00:00:00,Las Vegas Metropolitan Police Department,Jail,2009-10-15 00:00:00,Las Vegas Metropolitan Police Department,Jail,2009-10-15 00:00:00,Las Vegas Metropolitan Police Department,Jail,2009-10-15 00:00:00,Las Vegas Metropolitan Police Department,Jail,2013-06-28 00:00:00,Las Vegas Metropolitan Police Department,Jail,2013-06-28 00:00:00,Las Vegas Metropolitan Police Department,Jail,2013-06-28 00:00:00,Las Vegas Metropolitan Police Department,Jail,2016-06-28 00:00:00,Las Vegas Metropolitan Police Department,Jail
New Hampshire,,,,,,,,,,,,,,,,2007-05-05 00:00:00,Hudson City Police Department,Task Force,2007-05-05 00:00:00,Hudson City Police Department,Task Force,2009-10-15 00:00:00,Hudson City Police Department,Task Force,Terminated 10/26/2010,Hudson City Police Department,Task Force,,,,,,,,,,,,,,,,,,
New Jersey,,,,,,,,,,,,,,,,,,,2008-08-11 00:00:00,Hudson County Department of Corrections,Jail,2009-10-15 00:00:00,Hudson County Department of Corrections,Jail,2009-10-15 00:00:00,Hudson County Department of Corrections,Jail,2009-10-15 00:00:00,Hudson County Department of Corrections,Jail,2009-10-15 00:00:00,Hudson County Department of Corrections,Jail,2013-06-28 00:00:00,Hudson County Department of Corrections,Jail,2013-06-28 00:00:00,Hudson County Department of Corrections,Jail,2013-06-28 00:00:00,Hudson County Department of Corrections,Jail,2016-07-22 00:00:00,Hudson County Department of Corrections,Jail
,,,,,,,,,,,,,,,,,,,,,,2009-10-15 00:00:00,Monmouth County Sheriff's Office,Jail,2009-10-15 00:00:00,Monmouth County Sheriff's Office,Jail,2009-10-15 00:00:00,Monmouth County Sheriff's Office,Jail,2009-10-15 00:00:00,Monmouth County Sheriff's Office,Jail,2013-06-28 00:00:00,Monmouth County Sheriff's Office,Jail,2014-05-21 00:00:00,Monmouth County Sheriff's Office,Jail,2014-05-21 00:00:00,Monmouth County Sheriff's Office,Jail,2016-06-08 00:00:00,Monmouth County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-08 00:00:00,Salem County Sheriff's Office,Jail
New Mexico,,,,,,,,,,,,,,,,2007-09-17 00:00:00,NM Department of Corrections,Jail,2007-09-17 00:00:00,NM Department of Corrections,Jail,2007-09-17 00:00:00,NM Department of Corrections,Jail,2010-07-22 00:00:00,NM Department of Corrections,Jail,2010-07-22 00:00:00,NM Department of Corrections,Jail,2010-07-22 00:00:00,NM Department of Corrections,Jail,,,,,,,,,,,,
New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,,,,,,,,,,,,,2006-02-27 00:00:00,Mecklenburg County Sheriff s Office,Jail,2007-01-10 00:00:00,Alamance  County Sheriff s Office,Jail,2007-01-10 00:00:00,Alamance  County Sheriff s Office,Jail,2009-10-15 00:00:00,Alamance County Sheriff's Office,Jail,Terminated 12/1/2010,Guilford County Sheriff's office,Task Force,2009-10-15 00:00:00,Alamance County Sheriff's Office,Jail,2009-10-15 00:00:00,Cabarrus County Sheriff's Office,Jail,2013-06-28 00:00:00,Cabarrus County Sheriff's Office,Jail,2013-06-28 00:00:00,Cabarrus County Sheriff's Office,Jail,2013-06-28 00:00:00,Cabarrus County Sheriff's Office,Jail,2016-06-28 00:00:00,Cabarrus County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,2007-08-02 00:00:00,Cabarrus County Sheriff s Office,Jail,2007-08-02 00:00:00,Cabarrus County Sheriff s Office,Jail,2009-10-15 00:00:00,Cabarrus County Sheriff's Office,Jail,2009-10-15 00:00:00,Alamance County Sheriff's Office,Jail,2009-10-15 00:00:00,Cabarrus County Sheriff's Office,Jail,2009-10-15 00:00:00,Gaston County Sheriff's Office,Jail,2013-06-28 00:00:00,Gaston County Sheriff's Office,Jail,2013-06-28 00:00:00,Gaston County Sheriff's Office,Jail,2013-06-28 00:00:00,Gaston County Sheriff's Office,Jail,2016-06-30 00:00:00,Gaston County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,2007-02-22 00:00:00,Gaston County Sheriffs Office,Jail,2007-02-22 00:00:00,Gaston County Sheriffs Office,Jail,2009-10-15 00:00:00,Gaston County Sheriff's Office,Jail,2009-10-15 00:00:00,Cabarrus County Sheriff's Office,Jail,2009-10-15 00:00:00,Gaston County Sheriff's Office,Jail,2009-10-15 00:00:00,Henderson County Sheriff's Office,Jail,2013-06-28 00:00:00,Henderson County Sheriff's Office,Jail,2013-06-28 00:00:00,Henderson County Sheriff's Office,Jail,2013-06-28 00:00:00,Henderson County Sheriff's Office,Jail,2013-06-28 00:00:00,Henderson County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,2006-02-27 00:00:00,Mecklenburg County Sheriff s Office,Jail,2006-02-27 00:00:00,Mecklenburg County Sheriff s Office,Jail,2009-10-15 00:00:00,Henderson County Sheriff's Office,Jail,2009-10-15 00:00:00,Gaston County Sheriff's Office,Jail,2009-10-15 00:00:00,Henderson County Sheriff's Office,Jail,2009-10-15 00:00:00,Mecklenburg County Sheriff's Office,Jail,2013-12-30 00:00:00,Mecklenburg County Sheriff's Office,Jail,2013-12-30 00:00:00,Mecklenburg County Sheriff's Office,Jail,2013-12-30 00:00:00,Mecklenburg County Sheriff's Office,Jail,2013-12-30 00:00:00,Mecklenburg County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,2008-02-01 00:00:00,Durham Police Department,Task Force,2009-10-15 00:00:00,Mecklenburg County Sheriff's Office,Jail,2009-10-15 00:00:00,Henderson County Sheriff's Office,Jail,2009-10-15 00:00:00,Mecklenburg County Sheriff's Office,Jail,2009-10-15 00:00:00,Wake County Sheriff's Office,Jail,2013-06-28 00:00:00,Wake County Sheriff's Office,Jail,2013-06-28 00:00:00,Wake County Sheriff's Office,Jail,2013-06-28 00:00:00,Wake County Sheriff's Office,Jail,2016-06-08 00:00:00,Wake County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,2008-06-25 00:00:00,Henderson County Sheriff s Office,Jail,2009-10-15 00:00:00,Wake County Sheriff's Office,Jail,2009-10-15 00:00:00,Mecklenburg County Sheriff's Office,Jail,2009-10-15 00:00:00,Wake County Sheriff's Office,Jail,Terminated 12/31/2012,Durham Police Department,Task Force,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2008-06-25 00:00:00,Wake County Sheriff s Office,Jail,2009-10-15 00:00:00,Guilford County Sheriff's Office,Task Force,2009-10-15 00:00:00,Wake County Sheriff's Office,Jail,2009-10-15 00:00:00,Durham Police Department,Task Force,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2008-06-25 00:00:00,Cumberland County Sheriff's Office,Jail,Terminated 10/15/2009,Cumberland County Sheriff's office,Jail,2009-10-15 00:00:00,Durham Police Department,Task Force,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2009-10-15 00:00:00,Durham Police Department,Task Force,,,,,,,,,,,,,,,,,,,,,
North Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,,,,,,,,,,,,,,,,,,,2008-02-05 00:00:00,Butler County Sheriff's Office,Joint,2009-10-15 00:00:00,Butler County Sheriff's Office,Joint,2009-10-15 00:00:00,Butler County Sheriff's Office,Joint,2009-10-15 00:00:00,Butler County Sheriff's Office,Joint,2009-10-15 00:00:00,Butler County Sheriff's Office*,Joint,2013-06-28 00:00:00,Butler County Sheriff's Office,Jail,2013-06-28 00:00:00,Butler County Sheriff's Office,Jail,2013-06-28 00:00:00,Butler County Sheriff's Office,Jail,2016-09-30 00:00:00,Butler County Sheriff's Office,Jail
Oklahoma,,,,,,,,,,,,,,,,2007-08-06 00:00:00,Tulsa County Sheriff's Office,Joint,2007-08-06 00:00:00,Tulsa County Sheriff's Office,Joint,2009-10-15 00:00:00,Tulsa County Sheriff's Office,Joint,2009-10-15 00:00:00,Tulsa County Sheriff's Office,Joint,2009-10-15 00:00:00,Tulsa County Sheriff's Office,Joint,2009-10-15 00:00:00,Tulsa County Sheriff's Office*,Joint,2013-06-28 00:00:00,Tulsa County Sheriff's Office,Jail,2013-06-28 00:00:00,Tulsa County Sheriff's Office,Jail,2013-06-28 00:00:00,Tulsa County Sheriff's Office,Jail,2016-06-23 00:00:00,Tulsa County Sheriff's Office,Jail
Oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,,,,,,,,,,,,,,,,,,,,,,2009-10-15 00:00:00,Rhode Island State Police,Task Force,2009-10-15 00:00:00,Rhode Island State Police,Task Force,,,,,,,,,,,,,,,,,,
South Carolina,,,,,,,,,,,,,,,,2007-10-16 00:00:00,York County Sheriff's Office,Jail,2008-06-25 00:00:00,Beaufort County Sheriff's Office,Task Force,2009-11-09 00:00:00,Charleston County Sheriff's Office,Jail,2010-08-19 00:00:00,Lexington County Sheriff's Department,Jail,2010-08-19 00:00:00,Lexington County Sheriff's Department,Jail,2010-08-19 00:00:00,Lexington County Sheriff's Department,Jail,2013-06-28 00:00:00,Charleston County Sheriff's Office,Jail,2013-06-28 00:00:00,Charleston County Sheriff's Office,Jail,2013-06-28 00:00:00,Charleston County Sheriff's Office,Jail,2016-06-23 00:00:00,Charleston County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,2007-10-16 00:00:00,York County Sheriff's Office,Jail,2009-10-15 00:00:00,York County Sheriff's Office,Jail,2009-11-09 00:00:00,Charleston County Sheriff's Office,Jail,2009-11-09 00:00:00,Charleston County Sheriff's Office,Jail,2009-11-09 00:00:00,Charleston County Sheriff's Office,Jail,2013-07-30 00:00:00,Lexington County Sheriff's Office,Jail,2013-07-30 00:00:00,Lexington County Sheriff's Office,Jail,2013-07-30 00:00:00,Lexington County Sheriff's Office,Jail,2016-11-04 00:00:00,Lexington County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,,,,2009-10-15 00:00:00,Beaufort County Sheriff's Office,Task Force,2009-10-15 00:00:00,York County Sheriff's Office,Jail,2009-10-15 00:00:00,York County Sheriff's Office,Jail,2009-10-15 00:00:00,York County Sheriff's Office,Jail,2013-06-28 00:00:00,York County Sheriff's Office,Jail,2013-06-28 00:00:00,York County Sheriff's Office,Jail,2013-06-28 00:00:00,York County Sheriff's Office,Jail,2016-06-28 00:00:00,York County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,,,,,,,2009-10-15 00:00:00,Beaufort County Sheriff's Office,Task Force,2009-10-15 00:00:00,Beaufort County Sheriff's Office,Task Force,Terminated 12/31/2012,Beaufort County Sheriff's Office,Task Force,,,,,,,,,,,,
South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,,,,,,,,,,,,,,,,2007-02-21 00:00:00,Davidson County Sheriff's Office,Jail,2007-02-21 00:00:00,Davidson County Sheriff's Office,Jail,2009-10-15 00:00:00,Davidson County Sheriffs Office,Jail,2009-10-15 00:00:00,Davidson County Sheriffs Office,Jail,2009-10-15 00:00:00,Davidson County Sheriffs Office,Jail,Terminated 12/31/2012,TN Department of Safety,Task Force,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2008-06-25 00:00:00,TN Department of Safety,Task Force,2009-10-15 00:00:00,TN Department of Safety,Task Force,2009-10-15 00:00:00,TN Department of Safety,Task Force,2009-10-15 00:00:00,TN Department of Safety,Task Force,,,,,,,,,,,,,,,
Texas,,,,,,,,,,,,,,,,2006-07-08 00:00:00,Farmers Branch Police Dept.,Task Force,2008-08-12 00:00:00,Carrollton Police Department,Jail,2009-10-15 00:00:00,Carrollton Police Department,Jail,2009-10-15 00:00:00,Carrollton Police Department,Jail,2009-10-15 00:00:00,Carrollton Police Department,Jail,2009-10-15 00:00:00,Carrollton Police Department,Jail,2013-06-28 00:00:00,Carrollton Police Department,Jail,2013-06-28 00:00:00,Carrollton Police Department,Jail,2013-06-28 00:00:00,Carrollton Police Department,Jail,2016-06-13 00:00:00,Carrollton Police Department,Jail
,,,,,,,,,,,,,,,,,,,2008-07-20 00:00:00,Harris County Sheriff's Office,Jail,2009-11-16 00:00:00,Harris County Sheriffs Office,Jail,2009-11-16 00:00:00,Harris County Sheriffs Office,Jail,2009-11-16 00:00:00,Harris County Sheriffs Office,Jail,2009-11-16 00:00:00,Harris County Sheriffs Office,Jail,2013-11-04 00:00:00,Harris County Sheriff's Office,Jail,2013-11-04 00:00:00,Harris County Sheriff's Office,Jail,2013-11-04 00:00:00,Harris County Sheriff's Office,Jail,2016-06-28 00:00:00,Harris County Sheriff's Office,Jail
,,,,,,,,,,,,,,,,,,,2008-07-08 00:00:00,Farmers Branch Police Dept.,Task Force,2009-10-15 00:00:00,Farmers Branch Police Dept.,Task Force,2009-10-15 00:00:00,Farmers Branch Police Dept.,Task Force,2009-10-15 00:00:00,Farmers Branch Police Dept.,Task Force,Terminated 12/31/2012,Farmers Branch Police Dept.,Task Force,,,,,,,,,,2016-11-16 00:00:00,Lubbock County Sheriff's Office,Jail
Utah,,,,,,,,,,,,,,,,,,,2008-09-22 00:00:00,Washington County Sheriff's Office,Jail,2009-10-15 00:00:00,Washington County Sheriff's Office,Jail,2009-10-15 00:00:00,Washington County Sheriff's Office,Jail,2009-10-15 00:00:00,Washington County Sheriff's Office ,Jail,2009-10-15 00:00:00,Washington County Sheriff's Office ,Jail,2013-06-27 00:00:00,Weber County Sheriff's Office,Jail,2013-06-27 00:00:00,Weber County Sheriff's Office,Jail,,,,,,
,,,,,,,,,,,,,,,,,,,2008-09-22 00:00:00,Weber County Sheriff's Office,Jail,2009-10-15 00:00:00,Weber County Sheriff's Office,Jail,2009-10-15 00:00:00,Weber County Sheriff's Office,Jail,2009-10-15 00:00:00,Weber County Sheriff's Office,Jail,2009-10-15 00:00:00,Weber County Sheriff's Office,Jail,,,,,,,,,,,,
Vermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,,,,,,,,,,,,,,,,2007-03-21 00:00:00,Herndon Police Department,Task Force,2007-03-21 00:00:00,Herndon Police Department,Task Force,2009-10-15 00:00:00,Shenandoah County Sheriff's Office,Joint ,2009-10-15 00:00:00,Shenandoah County Sheriff's Office,Joint ,2009-10-15 00:00:00,Shenandoah County Sheriff's Office,Joint ,2009-10-15 00:00:00,Shenandoah County Sheriff's Office*,Joint,2013-06-28 00:00:00,Prince William-Manassas Regional Adult Detention Center,Jail,2013-06-28 00:00:00,Prince William-Manassas Regional Adult Detention Center,Jail,2013-06-28 00:00:00,Prince William-Manassas Regional Adult Detention Center,Jail,2016-06-23 00:00:00,Prince William-Manassas Regional Adult Detention Center,Jail
,,,,,,,,,,,,,,,,2007-07-09 00:00:00,Prince William-Manassas Regional Adult Detention Center,Jail,2007-07-09 00:00:00,Prince William - Manassas Regional Adult Detention Center,Jail,2009-10-15 00:00:00,Prince William — Manassas Regional Adult Detention Center,Jail,2009-10-15 00:00:00,Prince William — Manassas Regional Adult Detention Center,Jail,2009-10-15 00:00:00,Prince William — Manassas Regional Adult Detention Center,Jail,2009-10-15 00:00:00,Prince William — Manassas Regional Adult Detention Center,Jail,2013-06-28 00:00:00,Shenandoah County Sheriff's Office,Jail,,,,,,,,,
,,,,,,,,,,,,,,,,2007-04-25 00:00:00,Rockingham County Sheriff's Office,Joint,2007-04-25 00:00:00,Rockingham County Sheriff's Office,Joint,2009-10-15 00:00:00,Rockingham County Sheriffs Office,Jail,2009-10-15 00:00:00,Rockingham County Sheriffs Office,Jail,2009-10-15 00:00:00,Rockingham County Sheriffs Office,Jail,Terminated 12/31/2012,Herndon Police Department,Task Force,,,,,,,,,,,,
,,,,,,,,,,,,,,,,2007-05-10 00:00:00,Shenandoah County Sheriff's Office,Joint,2007-05-10 00:00:00,Shenandoah County Sheriff's Office,Joint,2009-10-15 00:00:00,City of Manassas Police Department,Task Force,2009-10-15 00:00:00,City of Manassas Police Department,Task Force,2009-10-15 00:00:00,Herndon Police Department,Task Force,Terminated 12/31/2012,Loudoun County Sheriff's Office,Task Force,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2008-02-26 00:00:00,Prince William County Sheriff's Office,Task Force,2009-10-15 00:00:00,Herndon Police Department,Task Force,2009-10-15 00:00:00,Herndon Police Department,Task Force,2009-10-15 00:00:00,Loudoun County Sheriff's Office,Task Force,Terminated 12/31/2012,Prince William County Sheriff's Office,Task Force,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2008-03-05 00:00:00,City of Manassas Police Department,Task Force,2009-10-15 00:00:00,Loudoun County Sheriff's Office,Task Force,2009-10-15 00:00:00,Loudoun County Sheriff's Office,Task Force,2009-10-15 00:00:00,Prince William County Sheriff's Office,Task Force,Terminated 12/31/2012,Prince William County Police Department,Task Force,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2008-06-25 00:00:00,Loudoun County Sheriffs Office,Task Force,2009-10-15 00:00:00,Manassas Park Police Department,Task Force,2009-10-15 00:00:00,Prince William County Police Department,Task Force,2009-10-15 00:00:00,Prince William County Police Department,Task Force,Terminated 12/31/2012,City of Manassas Police Department,Task Force,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2008-03-10 00:00:00,Manassas Park Police Department,Task Force,2009-10-15 00:00:00,Prince William County Police Department,Task Force,2009-10-15 00:00:00,Prince William County Sheriff's Office,Task Force,2009-10-15 00:00:00,City of Manassas Police Department,Task Force,Terminated 12/31/2012,Manassas Park Police,Task Force,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2008-02-26 00:00:00,Prince William County Police Department,Task Force,2009-10-15 00:00:00,Prince William County Sheriff's Office,Task Force,2008-03-10 00:00:00,Manassas Park Police,Task Force,2009-10-15 00:00:00,Manassas Park Police,Task Force,,,,,,,,,,,,,,,
Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: Julia Gelatt, Hamutal Bernstein, and Heather Koball, ""State Immigration Policy Resource,"" Washington, DC: Urban Institute, May 2017, http://urban.org/features/state-immigration-policy-resource.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Original data sources: US Immigration and Customs Enforcement (ICE), Freedom of Information Act (FOIA) Library: 287(g) - Memorandums of Agreement/Understanding and 287(g) - Memorandums of Agreement/Understanding (Old); ""Delegation of Immigration Authority Section 287(g) Immigration and Nationality Act,"" ICE, accessed April 21, 2017, https://www.ice.gov/factsheets/287g.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"See also, https://web.archive.org/web/20150101000000*/http://www.ice.gov/news/library/factsheets/287g.htm and https://web.archive.org/web/20150409113951/http://www.ice.gov/factsheets/287g.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Notes: 287(g) deputizes local law enforcement to perform certain functions of federal immigration officials, including accessing federal immigration databases and arresting and detaining individuals for suspected immigration violations. The task force model, which ended in 2012, allowed officials to act in the community. The jail model allows officials to perform immigration enforcement functions in jails.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We only list 287(g) agreements signed by state-wide agencies or by the counties with the highest immigrant population in the state (defined as thouse counties with the largest numbers of foreign-born individuals, counting all those whose foreign-born population totals to 50 percent of the overall foreign-born population in the state).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The first 287(g) agreement was signed in 2002, so we do not include 2000 and 2001 in this table.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
