287(g) task force agreements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,KEY,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,None of the countie with the most immigrants had an agreement,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Some of the counties with the most immigrants had an agreement,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,2,All of the counties with the most immigrants or a state-wide agency had an agreement,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connecticut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delaware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: Julia Gelatt, Hamutal Bernstein, and Heather Koball, ""State Immigration Policy Resource,"" Washington, DC: Urban Institute, May 2017, http://urban.org/features/state-immigration-policy-resource.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Original data sources: US Immigration and Customs Enforcement (ICE), Freedom of Information Act (FOIA) Library: 287(g) - Memorandums of Agreement/Understanding and 287(g) - Memorandums of Agreement/Understanding (Old), and  ""Delegation of Immigration Authority Section 287(g) Immigration and Nationality Act,"" ICE, accessed April 21, 2017, https://www.ice.gov/factsheets/287g.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Older versions of these websites found at https://web.archive.org/web/20150101000000*/http://www.ice.gov/news/library/factsheets/287g.htm and https://web.archive.org/web/20150409113951/http://www.ice.gov/factsheets/287g.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Notes: This table indicates whether each state had a 287(g) task force model in place in each year. 287(g) deputizes local law enforcement to perform certain functions of federal immigration officials, including accessing federal immigration databases, and  arresting and detaining individuals for suspected immigration violations. The task force model, which ended in 2012, allowed officials to act in the community.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We only list 287(g) agreements side by state-wide agencies, or by the highest-immigrant counties in the state. We define highest-immigrant counties as those with the largest numbers of foreign-born individuals, counting all counties whose foreign-born population, collectively, totals 50 percent of the overall foreign-born population in the state.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
