Prohibition on local E-Verify mandates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,,2001,2002,2003,2004,2005,2006,,,2007,,,2008,,,2009,,,2010,,,2011,,,2012,,,2013,,,2014,,,2015,,,2016,,
,"Passed, banned, or repealed",Workers covered,,,,,,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details,Enacted or repealed,Name,Details
Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California,,,,,,,,,,,,,,,,,,,,,,,Enacted,AB 1236,"Prohibits state, county, and city governments from passing mandatory E-verify ordinances, except as required by federal law or as a condition of receiving federal funds.",,,,,,,,,,,,,,,
Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delaware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Districts of Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,,,,,,,,,,,Enacted (later rescinded),HB 1744,Bars companies from enrolling in any Employment Eligibility Verification System until accuracy and timeliness issues are resolved. ,,,,Rescinded,HB 1744,Federal district court rules law violated Supremacy Clause,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Enacted,HB 1743,Creates privacy and antidiscrimination protections for workers if employers participating in E-Verify don’t follow the program’s procedures. ,,,,Enacted,S1133,Prohibits state or localities from requiring employers to use an employment eligibility verification system.,,,,,,,,,,,,,,,,,,,,,
Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: Julia Gelatt, Hamutal Bernstein, and Heather Koball, ""State Immigration Policy Resource,"" Washington, DC: Urban Institute, May 2017, http://urban.org/features/state-immigration-policy-resource.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Original data sources: National Conference of State Legislatures, ""State Actions Regarding E-Verify"" (Denver, CO: National Conference of State Legislatures, no date), http://www.ncsl.org/documents/immig/StateActions_Everify.pdf.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Allison Johnston and Ann Morse, ""E-Verify"" (Denver, CO: National Conference of State Legislatures, 2012), http://www.ncsl.org/research/immigration/everify-faq.aspx.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gilberto Soria Mendoza and Mathieu Ostrander, ""State E-Verify Action"" (Denver, CO: National Conference of State Legislatures, 2015), http://www.ncsl.org/research/immigration/state-e-verify-action.aspx.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Notes: This table indicates whether the state has a policy to block cities, counties, or other jurisdictions from requiring employers to use E-Verify, an electronic verification system that confirms the employment eligibility of workers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The first state E-Verify legislation was passed in 2006, so we do not include 2000–05 in this sheet.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
