Omnibus immigration bill ,,,,,,,,,,,,,,,,
,2010,,,,2011,,,,2012,,,,,,,
,Legislation,Date Enacted,Date Effective,Key Provisions,Legislation,Date Enacted,Date Effective,Key Provisions,Legislation,Date Enacted,Date Effective,Key Provisions,,,,
Alabama,,,,,HB56,2011-06-01 00:00:00,2011-09-01 00:00:00,"Law enforcement: must reasonably attempt to determine immigration status of persons involved in a lawful stop, detention, or arrest; prohibits law enforcement from restricting enforcement of federal immigration laws. Citizens and legal residents may sue the state or localities that restrict enforcement of federal laws.",HB658,2012-05-01 00:00:00,2012-05-01 00:00:00,Law enforcement: Eliminated the 2011 provision that allowed citizens to sue regarding immigration enforcement. Instead a petition must be field with the local district attorney or attorney general who has the right to reject the petition with written reasoning.,,,,
,,,,,,,,"Employment: Unlawful for unauthorized to knowingly apply for work, solicit work in a public or private place, or perform work as an employee or independent contractor. Public contractors and subcontractors required to use E-Verify. ",,,,Employment: Requires contractors and subcontractors to participate in E-Verify; prime contractors are not liable for their subcontractor complying unless they know of the violation (limited to employees within Alabama). ,,,,
,,,,,,,,"Education: Schools are required to determine a student's immigration status and submit annual reports to the state education board. Unauthorized immigrants cannot attend college or receive a state scholarship, grant, or financial aid.",,,,"Education: No changes—schools are required to determine a student's immigration status and submit annual reports to the state education board. Unauthorized immigrants cannot attend college or receive a state scholarship, grant, or financial aid.",,,,
,,,,,,,,"Public benefits: Unauthorized students cannot receive state or local public benefits; exemptions are as follows: K–12 education, emergency health care, disaster and emergency assistance, prenatal care, child and adult protective services.",,,,"Public benefits: No changes—unauthorized cannot receive state or local public benefits; exemptions are as follows: K–12 education, emergency health care, disaster and emergency assistance, prenatal care, child and adult protective services.",,,,
,,,,,,,,"Licenses and documentation: Unlawful for unauthorized to apply for or renew a driver's license, motor vehicle license, business license, commercial license, or professional license. Unlawful if fail to apply for or carry federally issued alien registration documents",,,,Licenses: Licenses issued to foreign nationals will differentiate between lawful permanent residents and temporary immigrants. ,,,,
,,,,,,,,"Other: Proof of citizenship and residency required to vote; unlawful to transport an alien; conceal, harbor, or shield an alien; or to enter into a rental agreement if the person knows and disregards the fact that an unauthorized person is present. Exemptions - law enforcement and first responder or protective services providers.",,,,Other: Removed the provision defining 'harboring' as entering into a rental agreement with unauthorized. Reduced the number of aliens required to make harbor and transport a Class C felony from 10 to 5.,,,,
Arizona,"SB 1070, HB 2162",2010-07-01 00:00:00,2010-07-01 00:00:00,"Law enforcement: Must reasonably attempt to determine immigration status of persons involved in a lawful stop, detention, or arrest; prohibits law enforcement from restricting enforcement of federal immigration laws; allows legal residents to sue state or localities that restrict enforcement of immigration law; authorizes warrantless arrest of a person where there is probable cause of a public offense that makes the person removable from the United States.",,,,,,,,,,,,
,,,,Documentation: Unlawful if fail to carry or apply for federally issued alien registration documents.,,,,,,,,,,,,
,,,,"Employment: Unlawful for unauthorized to knowingly apply for work, solicit work in a public or private place, or perform work as an employee or public contractor. ",,,,,,,,,,,,
,,,,"Other: Unlawful to transport an alien; conceal, harbor, or shield an alien.",,,,,,,,,,,,
Georgia,,,,,HB87,2011-05-01 00:00:00,2011-07-01 00:00:00,"Law enforcement: Authorized to determine immigration status of persons where there is probable cause for a crime, including any traffic offense, if the suspect cannot provide identification; authorized to enter into agreements with the US Department of Justice and Department of Homeland Security to enforce immigration and customs laws. ",,,,,,,,
,,,,,,,,"E-Verify: Requires use by public contractors and subcontractors, private employers (phased in from 2011 to 2013)",,,,,,,,
,,,,,,,,"Public benefits: Agencies providing public benefits shall require applicants to provide at least one secure and verifiable document in addition to an affidavit of lawful presence, effective July 2012.",,,,,,,,
,,,,,,,,"Other: Unlawful to transport an alien; conceal, harbor, or shield an alien.",,,,,,,,
Indiana,,,,,SB590,2011-05-01 00:00:00,2011-07-01 00:00:00,"Law enforcement: US Department of Corrections must verify citizenship or immigration status of criminal offenders; allows a law enforcement officer to arrest a person if the officer has a certain removal order, detainer, or notice of action issued for the person or if the officer has probable cause to believe the person has been indicted for or convicted of one or more certain aggravated felonies",,,,,,,,
,,,,,,,,E-Verify: Requires use by state agencies and public contractors; incentives via tax codes for private employers to use.,,,,,,,,
,,,,,,,,"Public benefits: State agencies and localities must verify eligibility for federal, state, and local benefits.",,,,,,,,
,,,,,,,,"Other: Unlawful to transport an alien; conceal, harbor, or shield an alien. The Office of Management and Budget must calculate costs of undocumented immigrants to Indiana and request Congressional reimbursement. The law urges the legislative council to assign immigration topics for further study and consult with lieutenant governor. ",,,,,,,,
South Carolina,,,,,S20,2011-06-01 00:00:00,2012-01-01 00:00:00,"Law enforcement: Law enforcement officers authorized to determine immigration status during lawful stop, detention, or arrest if officer has reasonable suspicion that the person is unlawfully in the United States.",,,,,,,,
,,,,,,,,Documentation: Unlawful if fail to apply for or carry federally issued alien registration documents,,,,,,,,
,,,,,,,,Employment:  Unlawful for unauthorized to apply for work; solicit work in a public or private place; or perform work as a public contractor. All public contractors and subcontractors must use E-Verify. ,,,,,,,,
,,,,,,,,"Public benefits: Unauthorized immigrants cannot receive state or local public benefits; exemptions are as follows: K–12 education, emergency health care, disaster and emergency assistance, prenatal care, child and adult protective services. ",,,,,,,,
,,,,,,,,"Other: Unlawful to transport an alien; conceal, harbor, or shield an alien; or harbor an alien unlawfully present by entering into a rental agreement if the person knows and disregards the fact that an unauthorized person is present. ",,,,,,,,
Utah,,,,,"HB116 - ""Guest Worker Program Act""",2011-03-01 00:00:00,2011-05-01 00:00:00,"Eligibility: Establishes a guest worker permit. To be eligible, individuals must be older than 18 years old and have their guardian's permission; have lived or worked in Utah before May 2011; provide regularly updated contact information; provide proof of work within 30 days of permit issuance; agree to a criminal background check, and have not been convicted or pled guilty to a serious felony; provide evidence that the individual would not be inadmissible based on public health grounds; have health insurance; and hold a driving privilege card.",,,,,,,,
,,,,,,,,"Verification: The department created to administer the guestworker permit must establish a verification requirement similar to E-Verify. Employers with more than 15 employees must verify their employment eligibility through E-Verify, an equivalent federal electronic verification system, the Social Security Administration, or an independent third party. Employers are prohibited from knowingly hiring an undocumented individual without a permit.",,,,,,,,
,,,,,,,,"Law enforcement: Officers must request verification of immigration status while enforcing a state law or local ordinance that is a class A misdemeanor or felony, if the suspect cannot produce identification, including a Utah identification card.",,,,,,,,
,,,,,H466,2011-03-01 00:00:00,2011-05-01 00:00:00,"Create an advisory Utah Commission on Immigration and Migration to 1) review the economic, legal, cultural, and educational impact of undocumented immigration; 2) review federal and state laws related to immigration; 3) develop a state plan on immigration and integration; and 4) make recommendations to the governor and the legislature.",,,,,,,,
,,,,,,,,"The law establishes a migrant worker visa pilot program and authorizes Utah to work with the State of Nuevo Leon, Mexico, to fill jobs in Utah.",,,,,,,,
,,,,,"H469 - ""Pilot Sponsored Resident Immigrant Program Act""",2011-03-01 00:00:00,2011-05-01 00:00:00,"A resident immigrant may reside, work, and study in the state. A resident of the state and US citizen may sponsor a foreign national as a resident immigrant and permits employment of resident immigrants.",,,,,,,,
,,,,,H497 ,2011-03-01 00:00:00,2011-05-01 00:00:00,"Law enforcement: Officers must verify the immigration status of a person arrested for a felony or a class A misdemeanor and a person booked for class B or C misdemeanors; passengers in a  vehicle where the operator has been detailed may, in some cases, be asked to verify their status.",,,,,,,,
,,,,,,,,"Public benefits: State agencies and localities must verify eligibility for federal, state, and local benefits.",,,,,,,,
"Source: Julia Gelatt, Hamutal Bernstein, and Heather Koball, ""State Immigration Policy Resource,"" Washington, DC: Urban Institute, May 2017, http://urban.org/features/state-immigration-policy-resource.",,,,,,,,,,,,,,,,
"Original data sources: Ann Morse, Allison Johnston, Hillary Heisel, April Carter, Marie Lawrence, and Joy Segreto, ""Immigrant Policy Project: State Omnibus Immigration Legislation and Legal Challenges"" (Washington, DC: National Conference of State Legislatures, 2012), http://www.ncsl.org/research/immigration/omnibus-immigration-legislation.aspx.",,,,,,,,,,,,,,,,
"Ann Morse, ""Arizona's Immigration Enforcement Laws"" (Washington, DC: National Conference of State Legislatures, 2011), http://www.ncsl.org/research/immigration/analysis-of-arizonas-immigration-law.aspx.",,,,,,,,,,,,,,,,
Notes: This table indicates whether state has multiple enforcement-related measures on the books as a result of passing an omnibus immigration bill.,,,,,,,,,,,,,,,,
"All of these laws have faced legal challenges, and many of the provisions were blocked by courts. For details on each case, see the citations below as well as ""SB 1070 Four Years Later: Lessons Learned,"" National Immigration Law Center, last modified April 23, 2014, https://www.nilc.org/issues/immigration-enforcement/sb-1070-lessons-learned/.",,,,,,,,,,,,,,,,
"The first omnibus bill was passed in 2010 and the last was passed in 2012, so we only include 2010–12 here.",,,,,,,,,,,,,,,,
