Medicaid for LPRs after five-year bar,,,,,,,,,,,,,,,,,,KEY,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,0,State did not have the policy,
Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,State had the policy,
Alaska,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Arizona,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Arkansas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
California,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Colorado,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Connecticut,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Delaware,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
District of Columbia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Florida,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Georgia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Hawaii,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Idaho,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Illinois,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Indiana,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Iowa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Kansas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Kentucky,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Louisiana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Maine,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Maryland,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Massachusetts,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Michigan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Minnesota,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Mississippi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Missouri,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Montana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Nebraska,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Nevada,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
New Hampshire,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
New Jersey,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
New Mexico,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
New York,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
North Carolina,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
North Dakota,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,
Oklahoma,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Oregon,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Pennsylvania,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Rhode Island,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
South Carolina,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
South Dakota,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Tennessee,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Utah,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Vermont,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Washington,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
West Virginia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Wisconsin,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Source: Julia Gelatt, Hamutal Bernstein, and Heather Koball, ""State Immigration Policy Resource,"" Washington, DC: Urban Institute, May 2017, http://urban.org/features/state-immigration-policy-resource.",,,,,,,,,,,,,,,,,,,,
"Original data sources: ""Medical Assistance Programs for Immigrants in Various States,"" National Immigration Law Center, Issues: Health Care, 2002, 2005–07, 2009–12, 2014–16, Internet Archive: Wayback Machine, https://archive.org/web/.",,,,,,,,,,,,,,,,,,,,
"""Overview of Immigrant Eligibility for Federal Programs"" Tables endnote 7 National Immigration Law Center, 2005, 2008, 2009, 2015, Internet Archive: Wayback Machine, https://archive.org/web/.",,,,,,,,,,,,,,,,,,,,
"Karen Tumlin, Wendy Zimmermann, and Jason Ost, ""State Snapshots of Public Benefits for Immigrants: A Supplemental Report to 'Patchwork Policies'"" (Washington, DC: Urban Institute, 1999), http://www.urban.org/sites/default/files/alfresco/publication-pdfs/309107-State-Snapshots-of-Public-Benefits-for-Immigrants.PDF.",,,,,,,,,,,,,,,,,,,,
Notes: This table indicates whether each state provides Medicaid and CHIP to LPRs after their first five years with this status.  ,,,,,,,,,,,,,,,,,,,,
States that provide Medicaid to LPRs only once they accrue 40 quarters of work experience are assigned a zero (0). ,,,,,,,,,,,,,,,,,,,,
"Much of this information came from the National Immigration Law Center, which collected information as it came to them and did not always conduct a “50 state check” when they updated the tables. Sometimes their revisions represent a correction rather than a new program or the elimination of a program.",,,,,,,,,,,,,,,,,,,,
Key Terms:,,,,,,,,,,,,,,,,,,,,
LPR = lawful permanent resident ,,,,,,,,,,,,,,,,,,,,
CHIP = Children's Health Insurance Program,,,,,,,,,,,,,,,,,,,,
